Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
002_(6),Horrer Video Stimulation,Segment_3,AF3,91.6164536361398,8.978760521369963,20.02410994413769,2.076928237957553,0.753206159919556,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(6),Horrer Video Stimulation,Segment_3,T7,69.11002462918701,5.601110411177685,4.610521971310167,1.2851430394759162,0.6162451115399324,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(6),Horrer Video Stimulation,Segment_3,Pz,58.28263401914593,8.399001080024094,14.114569468053155,2.333356622660404,0.8505059055377454,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(6),Horrer Video Stimulation,Segment_3,T8,50.99634726481035,7.5025822862234355,9.007541395332346,2.0978689214548574,0.7392458665396229,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(6),Horrer Video Stimulation,Segment_3,AF4,66.74567707811102,9.107497680820115,20.812212961190657,2.067278918883096,0.6470159701062209,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(15),Horrer Video Stimulation,Segment_1,AF3,213.1441561990101,25.988459692144954,6.036083454907737,1.178650089044579,0.4018125373994518,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,3.866038723181581e-06,3.406107061317926e-07,4.000000000000001e-06,8.470329472543003e-22,3.966509680795396e-06,1.7991308380487113e-07,4.000000000000001e-06,8.470329472543003e-22,9.862689691261121e-05,3.7713964852317362e-06,1.0000000000000002e-06,2.117582368135751e-22,1.499999999999999e-05,8.470329472543003e-21
002_(15),Horrer Video Stimulation,Segment_1,T7,183.6355005960816,12.061539857216472,3.700991584283889,1.61292834086952,0.7869682597301835,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,3.866038723181581e-06,3.406107061317926e-07,4.000000000000001e-06,8.470329472543003e-22,3.966509680795396e-06,1.7991308380487113e-07,4.000000000000001e-06,8.470329472543003e-22,9.862689691261121e-05,3.7713964852317362e-06,1.0000000000000002e-06,2.117582368135751e-22,1.499999999999999e-05,8.470329472543003e-21
002_(15),Horrer Video Stimulation,Segment_1,Pz,64.77585557820699,10.961915317107644,5.157380692797212,2.568236968599537,1.2178258253154648,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,3.866038723181581e-06,3.406107061317926e-07,4.000000000000001e-06,8.470329472543003e-22,3.966509680795396e-06,1.7991308380487113e-07,4.000000000000001e-06,8.470329472543003e-22,9.862689691261121e-05,3.7713964852317362e-06,1.0000000000000002e-06,2.117582368135751e-22,1.499999999999999e-05,8.470329472543003e-21
002_(15),Horrer Video Stimulation,Segment_1,T8,103.45004714783981,9.594723092403688,3.6385515467740204,1.4290145298855716,0.6219341453774444,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,3.866038723181581e-06,3.406107061317926e-07,4.000000000000001e-06,8.470329472543003e-22,3.966509680795396e-06,1.7991308380487113e-07,4.000000000000001e-06,8.470329472543003e-22,9.862689691261121e-05,3.7713964852317362e-06,1.0000000000000002e-06,2.117582368135751e-22,1.499999999999999e-05,8.470329472543003e-21
002_(15),Horrer Video Stimulation,Segment_1,AF4,227.76262905514884,20.88855643293268,5.410852482603281,1.1382217015519986,0.42074592599562866,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,3.866038723181581e-06,3.406107061317926e-07,4.000000000000001e-06,8.470329472543003e-22,3.966509680795396e-06,1.7991308380487113e-07,4.000000000000001e-06,8.470329472543003e-22,9.862689691261121e-05,3.7713964852317362e-06,1.0000000000000002e-06,2.117582368135751e-22,1.499999999999999e-05,8.470329472543003e-21
002_(15),Horrer Video Stimulation,Segment_2,AF3,2674.196263500292,123.4002948331067,13.315279698199204,2.5334436856233418,0.4985147875749896,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,1.3552527156068805e-20,3.3362962962962958e-06,4.724416338487643e-07,1.88e-06,1.2679992989833324e-06,1.7851851851851851e-06,1.1365000541635951e-06,1.6903703703703703e-06,1.2354560755759956e-06,3.3362962962962958e-06,4.724416338487643e-07,4.4629629629629625e-05,2.9361083020881943e-05,1e-06,0.0,1.4999999999999999e-05,0.0
002_(15),Horrer Video Stimulation,Segment_2,T7,1982.3811902528157,88.88981513388602,10.900635661848945,2.5896273256590794,0.8691237487483352,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,1.3552527156068805e-20,3.3362962962962958e-06,4.724416338487643e-07,1.88e-06,1.2679992989833324e-06,1.7851851851851851e-06,1.1365000541635951e-06,1.6903703703703703e-06,1.2354560755759956e-06,3.3362962962962958e-06,4.724416338487643e-07,4.4629629629629625e-05,2.9361083020881943e-05,1e-06,0.0,1.4999999999999999e-05,0.0
002_(15),Horrer Video Stimulation,Segment_2,Pz,1552.1504770893,77.61447014878242,18.470269847226078,4.211888258794258,0.7458320938221095,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,1.3552527156068805e-20,3.3362962962962958e-06,4.724416338487643e-07,1.88e-06,1.2679992989833324e-06,1.7851851851851851e-06,1.1365000541635951e-06,1.6903703703703703e-06,1.2354560755759956e-06,3.3362962962962958e-06,4.724416338487643e-07,4.4629629629629625e-05,2.9361083020881943e-05,1e-06,0.0,1.4999999999999999e-05,0.0
002_(15),Horrer Video Stimulation,Segment_2,T8,1643.7197543151638,82.68904792895353,13.878667636510608,2.371189192048641,0.6932241689595867,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,1.3552527156068805e-20,3.3362962962962958e-06,4.724416338487643e-07,1.88e-06,1.2679992989833324e-06,1.7851851851851851e-06,1.1365000541635951e-06,1.6903703703703703e-06,1.2354560755759956e-06,3.3362962962962958e-06,4.724416338487643e-07,4.4629629629629625e-05,2.9361083020881943e-05,1e-06,0.0,1.4999999999999999e-05,0.0
002_(15),Horrer Video Stimulation,Segment_2,AF4,2429.3362090985524,113.35312867455075,14.158058401008134,2.2227737923248254,0.6038525688686421,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,0.0001,1.3552527156068805e-20,3.3362962962962958e-06,4.724416338487643e-07,1.88e-06,1.2679992989833324e-06,1.7851851851851851e-06,1.1365000541635951e-06,1.6903703703703703e-06,1.2354560755759956e-06,3.3362962962962958e-06,4.724416338487643e-07,4.4629629629629625e-05,2.9361083020881943e-05,1e-06,0.0,1.4999999999999999e-05,0.0
002_(15),Horrer Video Stimulation,Segment_3,AF3,86.43770255139464,5.4708930506197095,4.483620443412603,1.379905636765185,0.44141424258769013,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.9663157894736846e-06,1.8041503398424038e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,4.000000000000001e-06,8.470329472543003e-22,9.776315789473686e-05,7.135656243661183e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(15),Horrer Video Stimulation,Segment_3,T7,100.6299053720173,7.953057539787029,3.2069239851084848,1.603465762400551,0.85118561777577,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.9663157894736846e-06,1.8041503398424038e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,4.000000000000001e-06,8.470329472543003e-22,9.776315789473686e-05,7.135656243661183e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(15),Horrer Video Stimulation,Segment_3,Pz,44.43930558712496,6.106298413534715,9.12911014043241,2.329135728354458,0.8018019886131542,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.9663157894736846e-06,1.8041503398424038e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,4.000000000000001e-06,8.470329472543003e-22,9.776315789473686e-05,7.135656243661183e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(15),Horrer Video Stimulation,Segment_3,T8,70.54508972965547,7.145993098223305,5.304900568271152,1.4584720507974571,0.6994987690409437,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.9663157894736846e-06,1.8041503398424038e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,4.000000000000001e-06,8.470329472543003e-22,9.776315789473686e-05,7.135656243661183e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(15),Horrer Video Stimulation,Segment_3,AF4,108.00668208696761,6.776360714282017,4.792319591905362,1.4781107080054434,0.5277543112466755,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,3.9663157894736846e-06,1.8041503398424038e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,3.9105263157894744e-06,2.8542624974644724e-07,4.000000000000001e-06,8.470329472543003e-22,9.776315789473686e-05,7.135656243661183e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_1,AF3,150.01395910336015,20.21344458652109,4.269025231184679,1.5873904473732676,0.673722552672787,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.035300316122234e-06,1.022568018462026e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.214752370916757e-05,8.483502038014449e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_1,T7,1344.1116136675041,99.80288376743562,28.892485454893514,7.032086793782052,2.00512254684226,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.035300316122234e-06,1.022568018462026e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.214752370916757e-05,8.483502038014449e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_1,Pz,40.25640958258505,8.793846671640518,3.4363408942269653,1.6796618021646728,0.7775857570943501,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.035300316122234e-06,1.022568018462026e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.214752370916757e-05,8.483502038014449e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_1,T8,55.04043820309067,7.925934364612273,2.994818484090097,1.8758936355913074,0.9619297916273829,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.035300316122234e-06,1.022568018462026e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.214752370916757e-05,8.483502038014449e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_1,AF4,87.20475436151402,14.260701741328761,4.030648129862583,1.7553260384079807,0.7470276798232693,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,3.035300316122234e-06,1.022568018462026e-06,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,9.214752370916757e-05,8.483502038014449e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
002_(10),Horrer Video Stimulation,Segment_2,AF3,158.74235607735937,15.25579388685629,6.265447393537564,1.3626077787773223,0.6525157255635133,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
002_(10),Horrer Video Stimulation,Segment_2,T7,109.26904627370037,17.57246597181942,8.380084072012819,2.3436067455488865,1.231903811730721,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999995e-05,3.3881317890172014e-21
